#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,bandwidthUnit,destinationHost,deviceId,endTime,iperf3Protocol,iperfRole,jobUUID,metricType,metricUUID,sourceHost,startTime
,,43,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T10:23:48.920253867Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T10:23:48.883700749Z,TCP,SENDER,98e20fa8-754d-4e07-888b-69ce96496e08,TCP_BW,30e00efc-ce77-49d6-bccb-816a0e6814ce,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T10:23:43.693139413Z
,,44,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T11:23:48.912968818Z,64.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T11:23:48.879899401Z,TCP,RECEIVER,98e20fa8-754d-4e07-888b-69ce96496e08,TCP_BW,57da9600-844e-4ba2-bae8-d444f66923e4,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T11:23:43.693202001Z
,,45,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T11:23:48.912968818Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T11:23:48.879899401Z,TCP,SENDER,98e20fa8-754d-4e07-888b-69ce96496e08,TCP_BW,57da9600-844e-4ba2-bae8-d444f66923e4,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T11:23:43.693202001Z
,,46,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T12:23:48.93016226Z,64.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T12:23:48.892407130Z,TCP,RECEIVER,98e20fa8-754d-4e07-888b-69ce96496e08,TCP_BW,54595cc6-ec46-4877-a09c-ec2ebadf16c1,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T12:23:43.693186059Z
,,47,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T12:23:48.93016226Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T12:23:48.892407130Z,TCP,SENDER,98e20fa8-754d-4e07-888b-69ce96496e08,TCP_BW,54595cc6-ec46-4877-a09c-ec2ebadf16c1,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T12:23:43.693186059Z
,,48,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T13:23:48.914480729Z,64.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T13:23:48.879488112Z,TCP,RECEIVER,98e20fa8-754d-4e07-888b-69ce96496e08,TCP_BW,624b1bf0-6bd7-4477-b15d-3b0132d2ef4e,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T13:23:43.693125224Z
,,49,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T13:23:48.914480729Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T13:23:48.879488112Z,TCP,SENDER,98e20fa8-754d-4e07-888b-69ce96496e08,TCP_BW,624b1bf0-6bd7-4477-b15d-3b0132d2ef4e,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T13:23:43.693125224Z
,,50,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T14:23:48.923160173Z,64.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T14:23:48.885671512Z,TCP,RECEIVER,98e20fa8-754d-4e07-888b-69ce96496e08,TCP_BW,51f1b354-232e-4ebd-b219-81512075ad90,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T14:23:43.693108934Z
,,51,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T14:23:48.923160173Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T14:23:48.885671512Z,TCP,SENDER,98e20fa8-754d-4e07-888b-69ce96496e08,TCP_BW,51f1b354-232e-4ebd-b219-81512075ad90,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T14:23:43.693108934Z
,,52,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T15:23:48.93339818Z,64.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T15:23:48.898508490Z,TCP,RECEIVER,98e20fa8-754d-4e07-888b-69ce96496e08,TCP_BW,e25aff55-c85f-43e0-bba1-cf2c01334f0d,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T15:23:43.693197273Z
,,53,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T15:23:48.93339818Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T15:23:48.898508490Z,TCP,SENDER,98e20fa8-754d-4e07-888b-69ce96496e08,TCP_BW,e25aff55-c85f-43e0-bba1-cf2c01334f0d,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T15:23:43.693197273Z
,,54,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T16:23:48.943400504Z,64.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T16:23:48.907582287Z,TCP,RECEIVER,98e20fa8-754d-4e07-888b-69ce96496e08,TCP_BW,be026aa4-d047-4321-a336-80608e7a696c,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T16:23:43.693224970Z
,,55,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T16:23:48.943400504Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T16:23:48.907582287Z,TCP,SENDER,98e20fa8-754d-4e07-888b-69ce96496e08,TCP_BW,be026aa4-d047-4321-a336-80608e7a696c,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T16:23:43.693224970Z
,,56,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T17:23:48.917908535Z,64.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T17:23:48.883088326Z,TCP,RECEIVER,98e20fa8-754d-4e07-888b-69ce96496e08,TCP_BW,396d5838-8114-4dde-9797-aa7ef1d2209c,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T17:23:43.693265851Z
,,57,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T17:23:48.917908535Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T17:23:48.883088326Z,TCP,SENDER,98e20fa8-754d-4e07-888b-69ce96496e08,TCP_BW,396d5838-8114-4dde-9797-aa7ef1d2209c,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T17:23:43.693265851Z
,,58,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T13:21:48.72085064Z,62.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T13:21:48.622122665Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,24984c2f-f4cf-478b-90d0-d7b17e14e843,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T13:21:41.941729504Z
,,59,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T13:21:48.72085064Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T13:21:48.622122665Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,24984c2f-f4cf-478b-90d0-d7b17e14e843,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T13:21:41.941729504Z
,,60,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T14:21:49.213359528Z,62.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T14:21:49.120346306Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,79a5684f-8fc5-497b-b329-b13e7f897116,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T14:21:41.941629988Z
,,61,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T14:21:49.213359528Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T14:21:49.120346306Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,79a5684f-8fc5-497b-b329-b13e7f897116,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T14:21:41.941629988Z
,,62,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T15:21:48.893384975Z,54.6,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T15:21:48.802373150Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,bc576137-3cc8-4eaa-a3aa-94d3aec17fb5,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T15:21:41.941464900Z
,,63,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T15:21:48.893384975Z,62.1,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T15:21:48.802373150Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,bc576137-3cc8-4eaa-a3aa-94d3aec17fb5,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T15:21:41.941464900Z
,,64,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T16:21:48.550357367Z,41.4,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T16:21:48.456671881Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,387ba3e0-622b-4ab9-88ca-dc34e4f6f89a,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T16:21:41.941479033Z
,,65,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T16:21:48.550357367Z,47.4,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T16:21:48.456671881Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,387ba3e0-622b-4ab9-88ca-dc34e4f6f89a,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T16:21:41.941479033Z
,,66,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T17:21:48.555711418Z,41.2,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T17:21:48.462264904Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,84f3f762-a839-4e9e-92b6-67dc8d93e739,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T17:21:41.941455494Z
,,67,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T17:21:48.555711418Z,47,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T17:21:48.462264904Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,84f3f762-a839-4e9e-92b6-67dc8d93e739,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T17:21:41.941455494Z
,,68,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T18:21:48.553295855Z,42.8,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T18:21:48.460692031Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,fb5379b0-3de9-45c4-b87e-1f14911b8e83,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T18:21:41.941491738Z
,,69,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T18:21:48.553295855Z,48.9,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T18:21:48.460692031Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,fb5379b0-3de9-45c4-b87e-1f14911b8e83,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T18:21:41.941491738Z
,,70,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T19:21:48.393468801Z,62.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T19:21:48.299949102Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,fa039d56-ac58-4ee5-b9a2-8063973300a5,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T19:21:41.941539853Z
,,71,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T19:21:48.393468801Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T19:21:48.299949102Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,fa039d56-ac58-4ee5-b9a2-8063973300a5,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T19:21:41.941539853Z
,,72,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T20:21:48.395145868Z,62.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T20:21:48.302387321Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,f8c6d93e-cb7e-4956-9c89-1d446d764e91,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T20:21:41.941485187Z
,,73,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T20:21:48.395145868Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T20:21:48.302387321Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,f8c6d93e-cb7e-4956-9c89-1d446d764e91,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T20:21:41.941485187Z
,,74,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T21:21:48.397403866Z,62.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T21:21:48.308560081Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,8b29664e-e740-49e4-b373-b4735bcb3ebb,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T21:21:41.941723451Z
,,75,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T21:21:48.397403866Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T21:21:48.308560081Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,8b29664e-e740-49e4-b373-b4735bcb3ebb,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T21:21:41.941723451Z
,,76,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T22:21:48.390008113Z,62.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T22:21:48.300604884Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,cf2a1941-f075-42c9-940e-8643bde6e607,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T22:21:41.941523698Z
,,77,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T22:21:48.390008113Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T22:21:48.300604884Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,cf2a1941-f075-42c9-940e-8643bde6e607,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T22:21:41.941523698Z
,,78,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T23:21:49.199812347Z,62.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T23:21:49.108846712Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,2d2ae871-97d6-4f73-b2f0-31cfeb76ad2d,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T23:21:41.941655596Z
,,79,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T23:21:49.199812347Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T23:21:49.108846712Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,2d2ae871-97d6-4f73-b2f0-31cfeb76ad2d,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T23:21:41.941655596Z
,,80,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T00:21:48.826079649Z,62.6,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T00:21:48.737437427Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,6bbb8cbc-fed6-40b8-ab5f-abddea92fe02,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T00:21:41.941622790Z
,,81,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T00:21:48.826079649Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T00:21:48.737437427Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,6bbb8cbc-fed6-40b8-ab5f-abddea92fe02,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T00:21:41.941622790Z
,,82,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T01:21:48.530470565Z,23.5,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T01:21:48.439755468Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,171f3e43-78d2-4dd2-9576-7664be2d0661,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T01:21:41.941480348Z
,,83,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T01:21:48.530470565Z,24.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T01:21:48.439755468Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,171f3e43-78d2-4dd2-9576-7664be2d0661,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T01:21:41.941480348Z
,,84,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T02:21:48.391120872Z,62.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T02:21:48.302698558Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,20b50816-3217-421c-92eb-5bcf3b7d4021,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T02:21:41.941553202Z
,,85,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T02:21:48.391120872Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T02:21:48.302698558Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,20b50816-3217-421c-92eb-5bcf3b7d4021,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T02:21:41.941553202Z
,,86,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T03:21:48.557987531Z,62.7,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T03:21:48.466658628Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,87a278eb-06c9-4060-aa60-52c7ee76d25e,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T03:21:41.941503590Z
,,87,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T03:21:48.557987531Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T03:21:48.466658628Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,87a278eb-06c9-4060-aa60-52c7ee76d25e,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T03:21:41.941503590Z
,,88,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T04:21:48.544176713Z,34.5,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T04:21:48.453301721Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,f41c5230-4fec-42ea-87c1-5b973439e909,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T04:21:41.941558344Z
,,89,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T04:21:48.544176713Z,40.5,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T04:21:48.453301721Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,f41c5230-4fec-42ea-87c1-5b973439e909,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T04:21:41.941558344Z
,,90,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T05:21:48.391327034Z,42,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T05:21:48.302182247Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,f96155e2-0395-4d50-8422-836e5067e171,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T05:21:41.941563677Z
,,91,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T05:21:48.391327034Z,48,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T05:21:48.302182247Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,f96155e2-0395-4d50-8422-836e5067e171,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T05:21:41.941563677Z
,,92,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T06:21:48.479104855Z,62.8,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T06:21:48.387634578Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,26003763-ad19-4a67-8790-f45fc107e0e2,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T06:21:41.941549311Z
,,93,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T06:21:48.479104855Z,65,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T06:21:48.387634578Z,TCP,SENDER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,26003763-ad19-4a67-8790-f45fc107e0e2,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T06:21:41.941549311Z
,,94,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T07:21:48.586814239Z,47.3,bitrate,TCP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T07:21:48.495611394Z,TCP,RECEIVER,a0c2835a-368d-4cfc-ba33-0cedfed9a050,TCP_BW,d094de09-e30d-491d-8347-f828ca604a09,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T07:21:41.941468940Z
