#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,bandwidthUnit,destinationHost,deviceId,endTime,iperf3Protocol,iperfRole,jobUUID,metricType,metricUUID,sourceHost,startTime
,,49,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T13:31:47.596116331Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T13:31:47.426286031Z,UDP,SENDER,3f1c284d-18d2-440f-aed4-179beba665fa,UDP_BW,8cfebc68-7b24-49c6-beff-f08ad624a124,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T13:31:42.260900775Z
,,50,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T14:31:47.466985372Z,64.7,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T14:31:47.430841389Z,UDP,RECEIVER,3f1c284d-18d2-440f-aed4-179beba665fa,UDP_BW,4b304777-6387-4e33-af86-d8bc1e72044f,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T14:31:42.261109214Z
,,51,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T14:31:47.466985372Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T14:31:47.430841389Z,UDP,SENDER,3f1c284d-18d2-440f-aed4-179beba665fa,UDP_BW,4b304777-6387-4e33-af86-d8bc1e72044f,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T14:31:42.261109214Z
,,52,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T15:31:47.481881456Z,64.4,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T15:31:47.444898998Z,UDP,RECEIVER,3f1c284d-18d2-440f-aed4-179beba665fa,UDP_BW,30b355b6-b29d-4536-aad3-12322748f089,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T15:31:42.260870564Z
,,53,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T15:31:47.481881456Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T15:31:47.444898998Z,UDP,SENDER,3f1c284d-18d2-440f-aed4-179beba665fa,UDP_BW,30b355b6-b29d-4536-aad3-12322748f089,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T15:31:42.260870564Z
,,54,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T16:31:47.472487171Z,64.6,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T16:31:47.436963506Z,UDP,RECEIVER,3f1c284d-18d2-440f-aed4-179beba665fa,UDP_BW,6a3cbd6e-c1e3-4e2d-98f4-d2fe9b71d904,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T16:31:42.260900988Z
,,55,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T16:31:47.472487171Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T16:31:47.436963506Z,UDP,SENDER,3f1c284d-18d2-440f-aed4-179beba665fa,UDP_BW,6a3cbd6e-c1e3-4e2d-98f4-d2fe9b71d904,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T16:31:42.260900988Z
,,56,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T17:31:47.482264253Z,64.6,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T17:31:47.446382060Z,UDP,RECEIVER,3f1c284d-18d2-440f-aed4-179beba665fa,UDP_BW,5afdf93c-05f3-48d1-a02f-0df1c32b0f6c,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T17:31:42.261024337Z
,,57,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T17:31:47.482264253Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T17:31:47.446382060Z,UDP,SENDER,3f1c284d-18d2-440f-aed4-179beba665fa,UDP_BW,5afdf93c-05f3-48d1-a02f-0df1c32b0f6c,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T17:31:42.261024337Z
,,58,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T13:29:46.926964117Z,62.8,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T13:29:46.830097259Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,1feb6d01-ed6b-4278-ac5f-a23caf6ce0db,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T13:29:40.627726733Z
,,59,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T13:29:46.926964117Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T13:29:46.830097259Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,1feb6d01-ed6b-4278-ac5f-a23caf6ce0db,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T13:29:40.627726733Z
,,60,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T14:29:46.913209627Z,62.9,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T14:29:46.820324027Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,53c3e304-1019-424c-888d-8b4cac0f7cfe,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T14:29:40.627497479Z
,,61,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T14:29:46.913209627Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T14:29:46.820324027Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,53c3e304-1019-424c-888d-8b4cac0f7cfe,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T14:29:40.627497479Z
,,62,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T15:29:47.723342149Z,62.8,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T15:29:47.631582823Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,697ac6ae-1fcc-48c4-9a80-3254ad138178,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T15:29:40.627424549Z
,,63,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T15:29:47.723342149Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T15:29:47.631582823Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,697ac6ae-1fcc-48c4-9a80-3254ad138178,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T15:29:40.627424549Z
,,64,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T16:29:46.942726825Z,62.8,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T16:29:46.818782934Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,9af786b7-c83c-4d28-bbde-db5dd9a18943,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T16:29:40.627553758Z
,,65,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T16:29:46.942726825Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T16:29:46.818782934Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,9af786b7-c83c-4d28-bbde-db5dd9a18943,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T16:29:40.627553758Z
,,66,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T17:29:46.913221342Z,62.8,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T17:29:46.820136257Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,ebb8da94-2645-46ec-99b2-0a6131182986,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T17:29:40.627572842Z
,,67,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T17:29:46.913221342Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T17:29:46.820136257Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,ebb8da94-2645-46ec-99b2-0a6131182986,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T17:29:40.627572842Z
,,68,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T18:29:47.196368346Z,62.7,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T18:29:46.986529048Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,b13faa46-8598-4d93-987b-e0bc5188a7c4,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T18:29:40.627566034Z
,,69,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T18:29:47.196368346Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T18:29:46.986529048Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,b13faa46-8598-4d93-987b-e0bc5188a7c4,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T18:29:40.627566034Z
,,70,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T19:29:47.358212167Z,62.7,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T19:29:47.266366472Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,ffa4ece8-9eb7-4c29-93d7-e32501584650,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T19:29:40.627510518Z
,,71,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T19:29:47.358212167Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T19:29:47.266366472Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,ffa4ece8-9eb7-4c29-93d7-e32501584650,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T19:29:40.627510518Z
,,72,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T20:29:46.913218115Z,62.8,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T20:29:46.820029102Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,e7131e83-a1d6-4446-acf2-92a3d955b61d,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T20:29:40.627556599Z
,,73,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T20:29:46.913218115Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T20:29:46.820029102Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,e7131e83-a1d6-4446-acf2-92a3d955b61d,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T20:29:40.627556599Z
,,74,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T21:29:47.242210619Z,62.7,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T21:29:47.149962569Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,ea8f11af-7686-4810-b2ab-2cbaea32d485,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T21:29:40.627465659Z
,,75,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T21:29:47.242210619Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T21:29:47.149962569Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,ea8f11af-7686-4810-b2ab-2cbaea32d485,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T21:29:40.627465659Z
,,76,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T22:29:47.246600964Z,62.7,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T22:29:47.149196111Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,0c540f46-5139-42d3-b15b-add2954479f5,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T22:29:40.627575036Z
,,77,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T22:29:47.246600964Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T22:29:47.149196111Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,0c540f46-5139-42d3-b15b-add2954479f5,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T22:29:40.627575036Z
,,78,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T23:29:46.92415235Z,62.6,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T23:29:46.833617645Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,32ffa68f-79f7-4b5b-b8de-9c6d555824a7,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T23:29:40.627466451Z
,,79,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T23:29:46.92415235Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-16T23:29:46.833617645Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,32ffa68f-79f7-4b5b-b8de-9c6d555824a7,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-16T23:29:40.627466451Z
,,80,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T00:29:46.940792588Z,62.8,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T00:29:46.837426551Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,b256c7e0-f262-4b14-8de2-9a4cdd069843,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T00:29:40.627585133Z
,,81,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T00:29:46.940792588Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T00:29:46.837426551Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,b256c7e0-f262-4b14-8de2-9a4cdd069843,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T00:29:40.627585133Z
,,82,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T01:29:47.253013756Z,62.8,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T01:29:47.144719664Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,2e810550-e775-4f80-8946-3aac68dabe8d,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T01:29:40.627468965Z
,,83,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T01:29:47.253013756Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T01:29:47.144719664Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,2e810550-e775-4f80-8946-3aac68dabe8d,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T01:29:40.627468965Z
,,84,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T02:29:46.918233847Z,62.7,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T02:29:46.829813124Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,2be7f07a-da61-44de-963c-537af8e04209,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T02:29:40.627782743Z
,,85,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T02:29:46.918233847Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T02:29:46.829813124Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,2be7f07a-da61-44de-963c-537af8e04209,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T02:29:40.627782743Z
,,86,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T03:29:46.907577996Z,62.9,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T03:29:46.816297845Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,0464cc46-3ecb-4158-843f-a60a6dc2ac6c,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T03:29:40.627514699Z
,,87,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T03:29:46.907577996Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T03:29:46.816297845Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,0464cc46-3ecb-4158-843f-a60a6dc2ac6c,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T03:29:40.627514699Z
,,88,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T04:29:47.261417804Z,62.8,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T04:29:47.151903605Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,1a5d6979-ba50-4dc9-9f1f-d38a54f3fee3,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T04:29:40.627454515Z
,,89,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T04:29:47.261417804Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T04:29:47.151903605Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,1a5d6979-ba50-4dc9-9f1f-d38a54f3fee3,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T04:29:40.627454515Z
,,90,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T05:29:47.192664729Z,62.7,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T05:29:46.971557987Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,6316a6c0-a416-444c-a906-848bb3e1e419,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T05:29:40.627375350Z
,,91,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T05:29:47.192664729Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T05:29:46.971557987Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,6316a6c0-a416-444c-a906-848bb3e1e419,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T05:29:40.627375350Z
,,92,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T06:29:46.918510686Z,62.7,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T06:29:46.827331496Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,7691b155-fb74-4ff5-b642-a6f5fba21dd8,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T06:29:40.627450544Z
,,93,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T06:29:46.918510686Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T06:29:46.827331496Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,7691b155-fb74-4ff5-b642-a6f5fba21dd8,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T06:29:40.627450544Z
,,94,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T07:29:46.917106825Z,62.8,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T07:29:46.827501250Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,01bf6821-40d1-4335-a0dd-febabfd43576,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T07:29:40.627538818Z
,,95,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T07:29:46.917106825Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T07:29:46.827501250Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,01bf6821-40d1-4335-a0dd-febabfd43576,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T07:29:40.627538818Z
,,96,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T08:29:46.927043599Z,62.7,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T08:29:46.838205501Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,aa95f81a-062b-42a7-8f96-79ed41102446,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T08:29:40.627555325Z
,,97,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T08:29:46.927043599Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T08:29:46.838205501Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,aa95f81a-062b-42a7-8f96-79ed41102446,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T08:29:40.627555325Z
,,98,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T09:29:46.908952281Z,62.8,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T09:29:46.817774030Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,02c55b42-f329-49e6-9a45-3eb90ea5984e,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T09:29:40.627544911Z
,,99,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T09:29:46.908952281Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T09:29:46.817774030Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,02c55b42-f329-49e6-9a45-3eb90ea5984e,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T09:29:40.627544911Z
,,100,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T10:29:46.898747048Z,62.9,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T10:29:46.808080557Z,UDP,RECEIVER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,9682c05d-f5ba-4866-9f99-c6bd0f2eb2f0,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T10:29:40.627527428Z
,,101,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T10:29:46.898747048Z,65,bitrate,UDP_BW,Mbits/s,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T10:29:46.808080557Z,UDP,SENDER,a726e054-08c7-4172-a763-70fc037a9863,UDP_BW,9682c05d-f5ba-4866-9f99-c6bd0f2eb2f0,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T10:29:40.627527428Z
